segment_id,name,distance,average_grade,maximum_grade,elevation_high,elevation_low,total_elevation_gain,start_latitude,end_latitude,start_longitude,end_longitude,climb_category,city,state,country,effort_count,athlete_count,athlete_segment_stats,map
627309,Fence line,1688.77,-0.5,15.6,303.0,275.1,29.8009,33.5912125,33.5993765,-117.7830142,-117.7943049,0,Laguna Beach,CA,United States,100436,9000,"{'effort_count': 10, 'pr_elapsed_time': '0:06:20', 'pr_date': '2016-04-24'}","{'id': 's627309', 'polyline': 'ax_lEzn{mUgAMONmAMYEIG[CSKGSQSQKSNOTWRc@HUPyAt@SXcA\\gBfAQPa@HSNc@`ASt@MtAK`BId@M`@C`@a@fACRAf@G`@@RGb@OLULKRQNCz@Gh@GNEfAVlBR`AFLLr@Xx@ORWHSNi@Vi@Pm@j@g@n@}ArCg@nB]v@SVCx@Qj@i@n@e@dAsA^m@d@S^SJM?', 'summary_polyline': None}"
627809,Waipiti Trail / Ponderosa,4597.71,6.2,49203.1,2091.0,1807.4,296.085,40.1491052,40.1745871,-105.3002352,-105.2991791,2,Longmont,CO,United States,13578,4289,"{'effort_count': 1, 'pr_elapsed_time': '0:43:16', 'pr_date': '2018-06-06'}","{'id': 's627809', 'polyline': '{r`tFnmuaSUC_@QKAUBg@b@MEIEIDIPGBBCGLUB_@IEEa@KYOa@GYYi@UgAQe@DO?mASm@Gw@B_@C]Go@Ag@W[]eAq@]IYMa@I]M[_@_@Q{@QmAI]G]M]SUCWYc@Yg@Sk@|@k@b@e@V}@Aw@Sc@?o@Tm@]WPU@CRBNAj@CXH\\N^@b@C`AJ^NTLNTJNRCTEBS@e@EiAOWKSCQMQWUMSSe@O_A}@C?c@Ok@QKBWP?j@R|@N\\~AjBVf@JZVn@Qb@WHu@]{@u@YCm@QOI_@B[EY@_@KE@]Cc@G]Wc@cAa@_BO[s@sBK]Wi@iA}@GIm@Ku@_@e@]m@o@Q]c@]e@E]G[M[Uc@w@m@c@OGw@BOE[FaAKk@Uk@GwBAi@KIBELb@v@NPz@jCVd@dA~DZp@PrADj@AX_@T_@X_AVm@ZWEy@]g@q@WYk@_@[[s@cAa@c@oAgBmAeAcAiAm@i@w@]aAs@w@Oa@JkAUiDW_@Wa@GqAm@Q?]IW?@A?PL^CEABCMCUDAADGE@D@@?KEW@GAJJNDLKAEB@BJNMw@EF@@@CAFAMCAAFHO?ZHQ?CIXHEBBAEC?AEFKEB@KADMP?CCD@b@d@pAJv@b@x@Rl@TPFJXx@NFc@Xc@d@S`@AV]n@e@R_@L[?]EYH[A]GUOKK', 'summary_polyline': None}"
627873,Green Mtn East Side Grind,993.414,10.7,40.8,1984.3,1877.5,124.26,39.69068443402648,39.69300052151084,-105.15262048691511,-105.15913029201329,1,Lakewood,CO,United States,21977,5395,"{'effort_count': 2, 'pr_elapsed_time': '0:11:03', 'pr_date': '2017-09-01'}","{'id': 's627873', 'polyline': 'wagqFzrx`SH~@DJZb@BLKFw@Ki@A]Gw@EQa@EQCs@CIC?EdAFbBBLNXZVR\\VNJZDVAXM|ADXp@p@BDARg@nAMj@EJQJSFgAR[Lm@h@[He@Du@Za@EG@CFAP@fBGrEIj@E`B', 'summary_polyline': None}"
629076,Quail to Shady Canyon,3787.85,2.9,26.0,201.1,75.1,193.224,33.6490624,33.6296119,-117.7818124,-117.7680083,0,Irvine,CA,United States,9282,1869,"{'effort_count': 1, 'pr_elapsed_time': '0:25:23', 'pr_date': '2016-04-22'}","{'id': 's629076', 'polyline': 'saklEjg{mU^y@Ni@TsANi@z@mBb@kAZg@n@o@\\St@WdAU\\DZKd@UJIRCXKtASl@APBfBj@nAND@P`@JJfBh@l@HlCD~@Nh@T`@BZKXg@Gq@BeA\\_@bC_@j@Bv@HfBHh@LbA\\|AQ^WTi@nAmBn@m@POdA]VJDFP`@F|@T\\Rd@h@p@bA]^i@DQh@eATaA?_@B?HLCUCaAQkAH?NFJCAOc@s@REIMGe@HqACk@HAPLEq@DUX]Fg@JmCR[TDNR`@HPA\\UTDPMVg@H[ERPiB?k@I{AD{@TyA^y@l@k@Rk@IK]K}AAk@a@e@mAuAaB}@{@Km@L@X`@^NXAZBrB^rD`@|A`@\\Ld@Fn@Mp@UvJ{Dp@e@j@g@t@g@t@w@XI', 'summary_polyline': None}"
629538,Willow to Ridge Park Road,2974.44,1.1,10.0,303.9,254.4,75.4637,33.5901424,33.6055226,-117.7773477,-117.8005056,0,Laguna Beach,CA,United States,78097,7120,"{'effort_count': 2, 'pr_elapsed_time': '0:17:39', 'pr_date': '2017-05-29'}","{'id': 's629538', 'polyline': 'kq_lElkzmU}@b@mAbAa@Rk@D]?WHW\\YvAo@pBWv@St@_@r@Mp@K`@Sf@a@`BoChHm@r@kAZ_@^i@hAk@b@y@R]T_@h@k@`BOt@GnAKr@a@vAo@dBu@fDg@zAK`BClBEbAMz@mAxD[vAWp@KNgAfAu@n@Yb@uAnDe@|@oC|Ca@Pw@L}C_@_@?i@H_@Ja@Pc@XWVSRi@|@}@bA_@Xw@Va@D{@XmCxB{@jAc@bAyA`EU`A]bAOn@UlBEn@@xAO`B', 'summary_polyline': None}"
630574,"Luge (Flag to Creek Bed, All DH)",1523.88,-12.6,-3.5,619.4,427.2,0.0,33.6945901717991,33.6871279310435,-117.59726414457,-117.602118104696,0,Silverado,CA,United States,94995,9651,"{'effort_count': 1, 'pr_elapsed_time': '0:13:09', 'pr_date': '2014-04-20'}","{'id': 's630574', 'polyline': 'e~slE|ewlU^e@R_@FQJy@TW|@k@DIn@GXMf@_@p@KXJz@Hn@`@RRHZAx@Hl@AJD~@PTJBPXA\\k@rA?^D`@BJZRJXFFJGR[TFLLGt@ILo@JIFANv@@TPnA^P\\RbAPTZ?TFTx@F\\TF\\A\\Hp@h@nAMJR^Z`@H\\PVWXFz@p@Vb@JFNP^GRMJUD_@^y@RJFR@~ANXRTHDDHMBIAQDVd@', 'summary_polyline': None}"
634793,Cleator Road,3459.95,8.5,1600.0,441.4,121.2,0.0,48.667683,48.665752,-122.481898,-122.467778,3,Bellingham,WA,United States,1532,605,"{'effort_count': 1, 'pr_elapsed_time': '0:48:25', 'pr_date': '2018-07-18'}","{'id': 's634793', 'polyline': '_l`hHzfqjVME[@FAoAFDAy@LRES@q@TcCj@}@\\o@Pe@RgAZ_@B}@PHAc@DmAD}A^aA@c@LXK[JAG@FAGA?@FAG@Fa@ETC}@JqAZQ?L?sAFcA@q@C}A@w@C[EM?@?w@EyAW]Oc@g@g@aBWoAm@kBE_@Ae@Ka@AU@QBMAWBy@GISQKCa@?DEu@PDAc@FALCKOHo@RIHS@MHCC@ACFQFGBACQFOBYNSRa@Rw@p@o@Va@Dc@MAMCC@IJMDMNODINKJOb@Sb@IfBwAd@m@r@u@jAsAl@i@d@WNMd@k@LUf@e@v@k@b@WfAYv@o@v@c@H@FGTCj@OZQz@y@pAcBb@e@\\g@NKJUdAo@HAp@SDKLBRS^Y^_@Xi@n@a@Lc@HANQn@mATU`@[d@s@r@w@r@mATYJ_@Zm@LMLIn@i@v@iAv@w@j@a@~@_APKl@s@LU`@a@t@q@RGv@i@XMTQhB_BJEz@s@LMHC|@}@pA_APe@', 'summary_polyline': None}"
640086,Moro Ridge Climb,2494.41,2.4,349.0,293.8,233.3,96.6124,33.5734324,33.5915704,-117.7948424,-117.7829394,0,Laguna Beach,CA,United States,40597,5084,"{'effort_count': 2, 'pr_elapsed_time': '0:12:12', 'pr_date': '2015-11-24'}","{'id': 's640086', 'polyline': '}h|kExx}mUUIwAI}@KcBw@w@Ka@Ku@e@Q[@@K]Ck@FqACu@Qg@]We@Oe@UaAeBs@gAcA{@}@g@mEwBs@a@yAyAw@WsC[g@?YCo@OyCuAwA[sBiAq@Wm@CwAFqCb@}AWgCk@wDu@gA][U[g@cAyBc@eAWe@W]O]a@s@Qe@YiAcAeB_@{AIO]y@Q[c@i@w@o@]KO@SCm@A?Ay@K_DWkAOKG', 'summary_polyline': None}"
640860,White Ranch,4411.23,9.2,29.8,2278.3,1871.4,451.48,39.80121516622603,39.81178214773536,-105.24919845163822,-105.28089294210076,3,Golden,CO,United States,24766,5776,"{'effort_count': 1, 'pr_elapsed_time': '1:03:38', 'pr_date': '2018-11-08'}","{'id': 's640860', 'polyline': 'qt|qFnnkaSIj@[b@GZHP@t@U|ABXCd@HVQd@WhBQnCQj@Mj@a@jAOf@eAtBQd@a@jBm@|Ak@bEY|AGdBODHOQMINCr@IP?HJ\\PLBZKTUAa@I[?k@Ig@Hc@n@g@Li@FYJIh@K^KBYu@O?SPU\\GNW?]NWAYFUZOLk@~@SPU@ULMZSNo@v@UPGZ@ZO`@U|@FTN?h@_@h@m@p@[^Cr@P`@Dr@\\XARELBT?VP`@dAPVn@d@LVPFh@I^?b@NN`@A\\K`@E^FZz@pATr@ZLd@\\XZNTLd@b@x@n@t@NZF\\GXUFQ@OGs@Ea@?UE[Os@k@m@w@]WOCGL?`@RfADl@Tz@Xn@ZfBHx@AVK^W`@m@^Y^I\\Af@N|CF\\z@fAAVk@j@MRO\\E\\a@hEO~BK~BIROL{@NSCYMUFQNOZ]~BYhAOxA?`@Od@w@bB_@t@c@p@Qf@Yd@a@V_@b@Qh@QbB]jAAVEROHq@FYXM^QtAKd@c@bAKLWLoAf@mA`AsAN_@Hy@b@[Te@f@W\\m@fAOd@SZ]Z[`@a@\\', 'summary_polyline': None}"
641183,Wapiti to Wild Turkey,3510.7,5.5,20.0,2039.8,1845.2,194.6,40.15652890317142,40.17350141890347,-105.29803787358105,-105.2964501734823,2,Boulder,CO,United States,33297,7236,"{'effort_count': 1, 'pr_elapsed_time': '0:30:34', 'pr_date': '2018-06-06'}","{'id': 's641183', 'polyline': 'gabtFv_uaSM?IHGRS`@gAn@{@@k@Ms@CK@YNUDKI[MIDGJWNOMC?CDJLLb@?j@Lb@H^IbAB`@JVXVLXRv@C@GCGKe@SE?OFo@Cm@SIGQSS_@QSe@Yi@KWWKUEAWCe@KK@OBUBMFIJGJ@Lb@rAf@^d@p@Nn@HNLZD^Rh@DHXV?JC?c@QWOOSICKSa@[QC]?MGc@?MCk@BWGWAGCQDW?i@SWQYY]g@WoBSe@Kc@KQG_@o@wAKOSUg@UKK]IYYQIMAEGAIGCAEYOEE]MMWIICKWc@SMGC[Hc@GGSSMEOUG_@m@o@[IBc@?EAEESEOBYEECm@?OE]@WCMBK?WGK@YEQIo@KOBKCM?GJH`@V`@Pf@JHHd@b@jA^z@Dx@A`@Fd@Tj@D\\JLLl@AXFh@?ZBP?b@BJEh@CDy@ZK?YIe@IUQa@MKQ]MOKAIe@}@OAUOE?_@a@_@{@QKMQOM_@y@WOKW]QGO_@[CG[SQSGCMCI]YYOCGIUEWSYMWWWOIIw@E_@PUQYKq@Ko@?KEO?SEC?QCsAk@[SO?a@MKB]AS@', 'summary_polyline': None}"
641816,Bear Lake Dam climb,591.225,3.2,15.6,1733.1,1714.1,19.71,39.6572590735836,39.66195947491585,-105.1419888632562,-105.1435981076081,0,Lakewood,CO,United States,66054,9702,"{'effort_count': 4, 'pr_elapsed_time': '0:02:16', 'pr_date': '2014-03-17'}","{'id': 's641816', 'polyline': 'yp`qFlpv`SIG{@e@i@I{@VgBr@qDtAsAj@mA^c@Vo@T[Ra@Xg@h@YP]FMFWDa@?IEEKAMHMAJ', 'summary_polyline': None}"
642127,green mt hayden climb,2398.81,6.8,30.7,2087.0,1922.0,166.8,39.68848334625363,39.697752725332975,-105.15667514875531,-105.16881977207959,2,Lakewood,CO,United States,23557,4555,"{'effort_count': 4, 'pr_elapsed_time': '0:20:15', 'pr_date': '2018-09-29'}","{'id': 's642127', 'polyline': '_tfqFfly`SW`@MFKCSUK?i@b@QRUNQX@DTONC\\BHFBN@hAFN^RNRHZTb@FtAEBGSEGQM[Qa@KW@KJGh@IfCGh@On@ONOFOAc@M{@k@SUIAGF]pAsApCGDWFo@BMK_@a@GAAJ@HXz@j@r@Rb@@V[dB[h@]`@YRo@|@q@d@s@V?J^ZA^Wd@Wr@AD@DL@v@CtAQXBLDJHFJLXR|@?NPZFXAHQNQX]p@EnAETCDWJO?cAKq@d@c@FOAc@MYC_@Me@Ge@@WFq@`@KTOx@?fAIPI@ME{@w@k@Og@L]Ra@h@M\\a@vBEPQZWLM?wAYw@GO?MBg@ZcAx@m@^y@z@KHQB', 'summary_polyline': None}"
642986,93 to White Ranch Lower PL,2832.43,1.7,7.4,1914.2,1852.2,67.4,39.77879072539508,39.79773080907762,-105.23252600803971,-105.24754227139056,0,Golden,CO,United States,6497,1393,"{'effort_count': 11, 'pr_elapsed_time': '0:08:19', 'pr_date': '2014-09-27'}","{'id': 's642986', 'polyline': 'mhxqFhfhaSDt@Ab@@`CAhLBlKE`CUfBQj@[n@m@x@yBpB]Le@F_G@gBCgCBS?_@FeDDuAFc@LwDjB{@Vu@PyARcBPiBJmDf@mBZwCz@iDhAuDxAgCdAgB~@WNaAfAgAdBoAvASNk@X_C|@{JdFeBfAeA|@IJ_@P', 'summary_polyline': None}"
643016,Baldy,2781.23,8.3,39.7,2440.3,2208.4,279.09,39.36012467391686,39.37024490643702,-105.3208184365693,-105.3405027711335,2,South Jefferson,CO,United States,12173,5038,"{'effort_count': 1, 'pr_elapsed_time': '0:27:48', 'pr_date': '2018-04-22'}","{'id': 's643016', 'polyline': 'wofoFbnyaSs@v@WLc@@[FKJw@`AIRUz@e@n@K\\Cd@ELe@z@OPKXAR?pACTUbAGp@ENS\\Md@Ul@YZSZUf@ILe@dAMd@MXi@x@_@VEJKT]~Ae@|@m@dC[ZKXCLBXf@tAHx@BhBE^G~@Id@]rAOXELE\\o@dAKT?PHP\\f@f@^H^?ZHd@V`AFb@Rn@Nz@Pf@Fp@Nb@VVFLBf@Ad@Eb@KZSVMBo@@[Fq@H{@G_As@SIME[JS@wATs@?aAJ_@PWPMNEL@LFTBXP^BNALEFQLg@PM?u@OQ?c@Hu@`@a@XuAXSLc@b@iAVKFUPG\\M^Ej@EJSLg@PONIBGCc@e@QIGABV?NGTHl@\\bBTFZd@JLLJJBHUd@ON?Yd@On@IJc@NKHWLm@t@@J', 'summary_polyline': None}"
643116,Captain Jack's,3819.26,-5.1,11.6,2402.6,2204.2,11.4,38.80087089724839,38.799795750528574,-104.89939874969423,-104.88394679501653,0,Colorado Springs,CO,United States,35806,5145,"{'effort_count': 1, 'pr_elapsed_time': '0:20:20', 'pr_date': '2018-05-05'}","{'id': 's643116', 'polyline': 'mhykFfdg_SWI_Ac@w@SqAc@GIcAi@oBa@u@W[UAISJUBYJ_@?]@SCg@Om@Dm@IOG}@eAUu@AUGK}@k@OQi@c@eAo@OYIEWW]WG[?OLcAEODi@Ji@DMPSl@e@z@KRQLG`A{@@aABc@FM@[Ia@Eo@RcAD_AH_@r@aARQl@]JKCQa@s@Ya@c@UcA[YOUW]aAI[Sg@@WHUHKB]Ae@Ia@Ko@@MHc@CIFYBy@g@aAEQFm@Y_@Qa@Y[Wo@C]?ONyAH_@Es@Ts@FKL{@C]t@}@FMZUj@LJ?JWJs@?MNGb@BVA\\Mn@}@d@c@n@]TYJEpBe@`BWHBHCPUNoAVi@VK`@[VMf@_@`B_@LAVPL@n@e@zAAPIVEJ@NJJNNd@?d@Dl@KVUVuAn@YBWC_Bg@c@FELCl@MZCJBzAITQLa@JgAh@_@l@KVm@j@Ot@MVa@Vo@NJV`@h@V@f@]NO?Mb@m@HGXKLUVGVZZHL@JETSREn@Tb@WZI`@e@PMP?XKVSVk@FE^Kr@K', 'summary_polyline': None}"
